Temps,Tension,Vitesse,GazFrein,WHCharged,WHDischarged,Distance,CurrentIn,MotorCurrent,Lat,Lon,Alt,Vsat,Cap,Sat,HDOP,Heure,Date,Distance_GPS
564.45,34.4,30.29,0.0,2.38,0.0,1.91,0.0,0.0,48.841328,2.207104,93.56,24.95,179.68,31,0.49,9162000,140825,1808.3949189725927
565.33,34.4,31.25,0.0,2.38,0.0,1.91,0.0,0.0,48.841259,2.207107,93.1,24.95,179.68,31,0.49,9162100,140825,1816.0705094584152
566.39,34.4,32.31,0.0,2.38,0.0,1.92,0.0,0.0,48.841183,2.207113,92.64,24.95,179.68,31,0.49,9162200,140825,1824.5327237070671
566.98,34.5,32.75,0.0,2.38,0.0,1.93,-0.91,-1.1,48.841183,2.207113,92.64,29.78,177.9,31,0.49,9162200,140825,1824.5327237070671
567.57,34.6,33.06,-90.0,2.38,0.0,1.93,-0.77,-0.84,48.841106,2.207116,91.98,29.78,177.9,30,0.5,9162300,140825,1833.0975474455563
568.16,34.6,33.04,-90.0,2.38,0.0,1.94,-0.89,-1.14,48.841106,2.207116,91.98,30.3,178.51,30,0.5,9162300,140825,1833.0975474455563
568.75,34.6,32.62,-90.0,2.38,0.0,1.94,-0.92,-1.17,48.841034,2.207121,91.61,30.3,178.51,31,0.49,9162400,140825,1841.1119398413507
569.4,34.6,32.19,-90.0,2.38,0.0,1.95,-0.87,-1.08,48.840958,2.20713,91.25,30.3,178.51,31,0.49,9162500,140825,1849.5883825410688
570.42,34.6,31.44,-90.0,2.39,0.0,1.96,-0.81,-0.96,48.840885,2.207138,91.1,30.3,178.51,31,0.49,9162600,140825,1857.726698499009
571.33,34.6,31.27,-90.0,2.39,0.0,1.97,-0.93,-1.22,48.840813,2.207142,90.47,30.3,178.51,29,0.52,9162700,140825,1865.7380831827543
571.92,34.6,31.2,-90.0,2.39,0.0,1.97,-0.62,-0.75,48.840813,2.207142,90.47,28.39,178.79,29,0.52,9162700,140825,1865.7380831827543
572.51,34.6,31.16,-90.0,2.39,0.0,1.98,-0.83,-1.01,48.84074,2.207144,90.01,28.39,178.79,30,0.5,9162800,140825,1873.8566323348118
573.36,34.5,29.21,0.0,2.39,0.0,1.98,0.0,0.0,48.840668,2.207145,89.65,28.39,178.79,30,0.5,9162900,140825,1881.86300153181
574.33,34.5,28.72,0.0,2.39,0.0,1.99,0.0,0.0,48.840599,2.207149,89.49,28.39,178.79,30,0.5,9163000,140825,1889.5410339253008
575.46,34.5,27.37,0.0,2.39,0.0,2.0,0.0,0.0,48.84053,2.207152,89.38,28.39,178.79,30,0.5,9163100,140825,1897.2166245025264
576.37,34.5,25.83,0.0,2.39,0.0,2.01,0.0,0.0,48.840469,2.207153,89.69,28.39,178.79,31,0.49,9163200,140825,1903.999909823208
576.96,34.6,25.39,-90.0,2.39,0.0,2.01,-0.48,-0.7,48.840469,2.207153,89.69,24.72,181.21,31,0.49,9163200,140825,1903.999909823208
577.53,34.6,24.23,-90.0,2.4,0.0,2.01,-2.92,-5.18,48.840408,2.207158,89.98,24.72,181.21,31,0.49,9163300,140825,1910.7926633743741
578.5,35.0,19.44,-90.0,2.45,0.0,2.02,-6.09,-17.54,48.840355,2.207177,90.14,24.72,181.21,30,0.5,9163400,140825,1916.847812229316
579.38,34.8,15.1,0.0,2.49,0.0,2.02,0.0,0.0,48.840317,2.207208,90.36,24.72,181.21,30,0.5,9163500,140825,1921.643756884942
580.39,34.8,13.02,0.0,2.49,0.0,2.03,0.0,0.0,48.84029,2.207237,90.49,24.72,181.21,31,0.49,9163600,140825,1925.3204266024718
580.98,34.9,12.98,-90.0,2.49,0.0,2.03,-1.61,-5.55,48.84029,2.207237,90.49,12.41,146.43,31,0.49,9163600,140825,1925.3204266024718
581.57,34.8,11.19,0.0,2.5,0.0,2.03,0.0,0.0,48.840267,2.207258,90.61,12.41,146.43,31,0.49,9163700,140825,1928.3041621506363
582.34,34.8,9.24,0.0,2.5,0.0,2.03,0.0,0.0,48.840244,2.207269,90.8,12.41,146.43,31,0.49,9163800,140825,1930.9853534466392
583.43,34.8,9.57,0.0,2.5,0.0,2.04,0.0,0.0,48.840225,2.207278,90.9,12.41,146.43,31,0.49,9163900,140825,1933.1983482759997
584.44,34.8,13.29,0.0,2.5,0.0,2.04,0.0,0.0,48.840202,2.207289,91.02,12.41,146.43,31,0.49,9164000,140825,1935.8795397746737
585.33,34.8,12.55,0.0,2.5,0.0,2.04,0.0,0.0,48.840176,2.207286,91.04,12.41,146.43,31,0.49,9164100,140825,1938.7789324856356
586.39,34.8,12.42,0.0,2.5,0.0,2.05,0.0,0.0,48.840149,2.207269,91.08,12.41,146.43,31,0.49,9164200,140825,1942.0287707580446
586.98,34.8,13.4,0.0,2.5,0.0,2.05,0.0,0.0,48.840149,2.207269,91.08,11.7,208.07,31,0.49,9164200,140825,1942.0287707580446
587.58,34.8,13.75,0.0,2.5,0.0,2.05,0.0,0.0,48.840122,2.207252,91.1,11.7,208.07,31,0.49,9164300,140825,1945.2786092872107
588.32,34.7,13.77,0.0,2.5,0.0,2.05,0.0,0.0,48.840092,2.207246,91.2,11.7,208.07,31,0.49,9164400,140825,1948.6432332890386
589.38,34.8,16.03,0.0,2.5,0.0,2.06,0.0,0.0,48.840057,2.207247,91.08,11.7,208.07,31,0.49,9164500,140825,1952.5357437636214
589.97,35.0,17.38,-90.0,2.51,0.0,2.06,-2.4,-6.03,48.840057,2.207247,91.08,14.45,176.24,31,0.49,9164500,140825,1952.5357437636214
590.57,35.2,16.1,-90.0,2.52,0.0,2.06,-4.89,-14.35,48.840019,2.207249,90.89,14.45,176.24,31,0.49,9164600,140825,1956.7636853391848
591.33,35.2,15.16,-90.0,2.56,0.0,2.07,-4.64,-22.66,48.839981,2.207245,90.63,14.45,176.24,31,0.49,9164700,140825,1960.9992209185752
591.92,35.3,14.04,-90.0,2.59,0.0,2.07,-4.09,-25.01,48.839981,2.207245,90.63,14.24,186.59,31,0.49,9164700,140825,1960.9992209185752
592.51,35.4,13.09,-90.0,2.61,0.0,2.07,-3.79,-25.05,48.839951,2.207239,90.48,14.24,186.59,31,0.49,9164800,140825,1964.3638450817234
593.37,35.2,12.34,0.0,2.63,0.0,2.08,0.0,0.0,48.839924,2.207232,90.59,14.24,186.59,31,0.49,9164900,140825,1967.4095020663638
593.96,35.3,13.08,-51.0,2.63,0.0,2.08,-1.89,-6.55,48.839924,2.207232,90.59,10.26,193.03,31,0.49,9164900,140825,1967.4095020663638
594.55,35.5,13.36,-66.0,2.65,0.0,2.08,-3.36,-13.67,48.839897,2.207217,90.51,10.26,193.03,31,0.49,9165000,140825,1970.6061692380363
595.43,35.3,13.82,-14.0,2.66,0.0,2.08,-0.03,-0.05,48.839874,2.207197,90.21,10.26,193.03,31,0.49,9165100,140825,1973.5528825037038
596.35,35.3,15.11,-90.0,2.67,0.0,2.09,-1.1,-3.16,48.839851,2.207173,89.78,10.26,193.03,31,0.49,9165200,140825,1976.6554261530437
597.41,35.7,16.0,-90.0,2.7,0.0,2.09,-4.6,-16.72,48.839832,2.207142,89.48,10.26,193.03,31,0.49,9165300,140825,1979.7555289231761
598.47,35.8,14.58,-61.0,2.75,0.0,2.1,-4.18,-18.86,48.839809,2.207102,89.14,10.26,193.03,31,0.49,9165400,140825,1983.6427304652832
599.35,35.6,15.8,-52.0,2.76,0.0,2.1,-0.69,-1.9,48.839787,2.20706,88.75,10.26,193.03,30,0.5,9165500,140825,1987.571131644661
599.94,35.8,16.76,-90.0,2.77,0.0,2.1,-3.29,-9.2,48.839787,2.20706,88.75,13.24,232.62,30,0.5,9165500,140825,1987.571131644661
600.53,36.0,16.5,-90.0,2.79,0.0,2.1,-4.93,-16.44,48.839764,2.207017,88.45,13.24,232.62,30,0.5,9165600,140825,1991.6262518583894
601.36,36.1,16.02,-90.0,2.83,0.0,2.11,-5.28,-25.04,48.839737,2.206979,88.25,13.24,232.62,31,0.49,9165700,140825,1995.718645087062
601.95,36.2,15.41,-90.0,2.86,0.0,2.11,-5.05,-25.05,48.839737,2.206979,88.25,13.0,220.14,31,0.49,9165700,140825,1995.718645087062
602.54,36.2,13.73,-90.0,2.89,0.0,2.11,-3.92,-24.99,48.83971,2.206949,88.14,13.0,220.14,31,0.49,9165800,140825,1999.4380550285484
603.36,36.3,12.9,-52.0,2.92,0.0,2.12,-3.11,-15.7,48.83968,2.206921,87.45,13.0,220.14,31,0.49,9165900,140825,2003.3530279396896
604.34,36.1,13.63,-34.0,2.94,0.0,2.12,-0.67,-2.12,48.839657,2.206889,87.13,13.0,220.14,31,0.49,9170000,140825,2006.8207804889487
605.39,36.4,14.85,-90.0,2.96,0.0,2.12,-3.98,-15.69,48.839634,2.206856,87.16,13.0,220.14,31,0.49,9170100,140825,2010.3383728216536
606.45,36.6,13.02,-90.0,3.0,0.0,2.13,-3.35,-24.9,48.839607,2.206819,87.14,13.0,220.14,31,0.49,9170200,140825,2014.3813937926864
607.34,36.6,11.74,-90.0,3.03,0.0,2.13,-2.76,-24.84,48.839588,2.206781,86.78,13.0,220.14,31,0.49,9170300,140825,2017.873909057284
608.42,36.7,10.59,-69.0,3.06,0.0,2.13,-2.5,-21.56,48.839573,2.206749,86.75,13.0,220.14,31,0.49,9170400,140825,2020.7490744879815
609.37,36.5,9.3,0.0,3.07,0.0,2.14,0.0,0.0,48.839554,2.206736,87.02,13.0,220.14,31,0.49,9170500,140825,2023.0661181633616
610.4,36.5,10.78,0.0,3.07,0.0,2.14,0.0,0.0,48.839539,2.206745,87.51,13.0,220.14,31,0.48,9170600,140825,2024.859386586146
611.46,36.5,10.48,0.0,3.07,0.0,2.14,0.0,0.0,48.839531,2.206773,87.48,13.0,220.14,31,0.49,9170700,140825,2027.0933237246293
612.5,36.5,12.25,0.0,3.07,0.0,2.15,0.0,0.0,48.839539,2.206806,87.44,13.0,220.14,31,0.49,9170800,140825,2029.6670518781968
613.36,36.5,13.62,0.0,3.07,0.0,2.15,0.0,0.0,48.839554,2.206836,87.55,13.0,220.14,31,0.49,9170900,140825,2032.424302551173
613.95,36.5,14.47,-11.0,3.07,0.0,2.15,0.0,0.0,48.839554,2.206836,87.55,11.15,48.39,31,0.49,9170900,140825,2032.424302551173
614.54,36.6,15.12,-90.0,3.08,0.0,2.15,-2.18,-6.87,48.839573,2.206867,87.41,11.15,48.39,30,0.5,9171000,140825,2035.5244145358402
615.31,36.8,15.13,-90.0,3.1,0.0,2.16,-3.9,-16.31,48.839596,2.206898,87.34,11.15,48.39,31,0.49,9171100,140825,2038.94317079661
616.43,37.0,13.2,-90.0,3.15,0.0,2.16,-3.51,-25.06,48.839622,2.206931,87.45,11.15,48.39,31,0.49,9171200,140825,2042.710267574906
617.49,36.8,13.31,-34.0,3.17,0.0,2.17,-0.37,-1.24,48.839642,2.206963,87.73,11.15,48.39,31,0.49,9171300,140825,2045.9398680959805
618.37,37.0,14.1,-90.0,3.18,0.0,2.17,-3.09,-12.44,48.839661,2.206999,87.87,11.15,48.39,31,0.49,9171400,140825,2049.3169898685474
618.96,37.1,14.25,-90.0,3.21,0.0,2.17,-4.04,-19.74,48.839661,2.206999,87.87,12.11,48.98,31,0.49,9171400,140825,2049.3169898685474
619.55,37.2,14.07,-49.0,3.23,0.0,2.17,-3.37,-13.69,48.83968,2.207036,87.84,12.11,48.98,30,0.5,9171500,140825,2052.751511265557
620.47,37.3,15.02,-45.0,3.26,0.0,2.18,-3.35,-12.4,48.839691,2.20708,87.58,12.11,48.98,31,0.49,9171600,140825,2056.196126147453
621.35,37.2,14.65,-20.0,3.29,0.0,2.18,-1.62,-5.27,48.839691,2.207129,87.36,12.11,48.98,31,0.49,9171700,140825,2059.782188738931
621.94,37.2,14.66,-12.0,3.3,0.0,2.18,-1.1,-3.45,48.839691,2.207129,87.36,12.87,96.14,31,0.49,9171700,140825,2059.782188738931
622.53,37.2,15.01,0.0,3.3,0.0,2.19,0.0,0.0,48.839684,2.207173,87.32,12.87,96.14,31,0.49,9171800,140825,2063.0950636858533
623.34,37.2,15.25,0.0,3.3,0.0,2.19,0.0,0.0,48.839664,2.207205,87.26,12.87,96.14,31,0.49,9171900,140825,2066.324662782943
624.4,37.2,16.15,0.0,3.3,0.0,2.19,0.0,0.0,48.839649,2.207234,87.18,12.87,96.14,29,0.52,9172000,140825,2069.0239966787412
624.99,37.1,16.43,0.0,3.3,0.0,2.2,0.0,0.0,48.839649,2.207234,87.18,11.11,134.78,29,0.52,9172000,140825,2069.0239966787412
625.59,37.1,15.76,0.0,3.3,0.0,2.2,0.0,0.0,48.839626,2.207263,87.01,11.11,134.78,29,0.52,9172100,140825,2072.347422269571
626.47,37.1,16.44,0.0,3.3,0.0,2.2,0.0,0.0,48.8396,2.20729,87.12,11.11,134.78,30,0.5,9172200,140825,2075.8492557718087
627.36,37.1,15.6,0.0,3.3,0.0,2.21,0.0,0.0,48.839565,2.207324,87.34,11.11,134.78,31,0.49,9172300,140825,2080.468550899428
628.43,37.2,14.25,0.0,3.3,0.0,2.21,0.0,0.0,48.839539,2.207364,88.54,11.11,134.78,31,0.49,9172400,140825,2084.5829137328665
629.02,37.2,14.83,0.0,3.3,0.0,2.21,0.0,0.0,48.839539,2.207364,88.54,13.06,124.68,31,0.49,9172400,140825,2084.5829137328665
629.61,37.1,14.26,0.0,3.3,0.0,2.22,0.0,0.0,48.839523,2.207409,89.29,13.06,124.68,31,0.49,9172500,140825,2088.3260819201705
630.35,37.1,14.05,0.0,3.3,0.0,2.22,0.0,0.0,48.83952,2.20745,89.9,13.06,124.68,31,0.49,9172600,140825,2091.345160916981
631.36,37.2,14.06,0.0,3.3,0.0,2.22,0.0,0.0,48.839527,2.207489,90.28,13.06,124.68,31,0.49,9172700,140825,2094.3036128907797
632.36,37.1,13.88,0.0,3.3,0.0,2.23,0.0,0.0,48.839542,2.20753,90.52,13.06,124.68,31,0.49,9172800,140825,2097.736618082832
632.96,37.1,14.2,0.0,3.3,0.0,2.23,0.0,0.0,48.839542,2.20753,90.52,12.19,59.73,31,0.49,9172800,140825,2097.736618082832
