Temps,Tension,Vitesse,GazFrein,WHCharged,WHDischarged,Distance,CurrentIn,MotorCurrent,Lat,Lon,Alt,Vsat,Cap,Sat,HDOP,Heure,Date,Distance_GPS
504.55,31.8,16.07,0.0,1.57,0.0,1.53,0.0,0.0,48.844345,2.207564,110.18,12.37,258.4,31,0.49,9152000,140825,19.751256744977592
505.38,31.7,17.49,0.0,1.57,0.0,1.53,0.0,0.0,48.844326,2.207508,109.37,12.37,258.4,31,0.49,9152100,140825,24.361780982551927
506.44,31.8,19.29,0.0,1.57,0.0,1.54,0.0,0.0,48.844303,2.207452,108.86,12.37,258.4,31,0.49,9152200,140825,29.192324658411174
507.45,31.8,19.68,0.0,1.57,0.0,1.54,0.0,0.0,48.844273,2.2074,108.42,12.37,258.4,31,0.49,9152300,140825,34.25275411842597
508.33,32.1,19.55,-57.0,1.58,0.0,1.55,-4.76,-10.37,48.844242,2.207349,108.03,12.37,258.4,31,0.49,9152400,140825,39.333169037910096
509.42,31.9,19.93,0.0,1.6,0.0,1.55,0.0,0.0,48.844208,2.207299,107.72,12.37,258.4,31,0.49,9152500,140825,44.59442485843805
510.43,31.9,20.71,0.0,1.6,0.0,1.56,0.0,0.0,48.844173,2.207249,107.42,12.37,258.4,31,0.49,9152600,140825,49.93614450342256
511.34,32.2,20.72,-36.0,1.62,0.0,1.56,-4.15,-8.44,48.844135,2.2072,107.07,12.37,258.4,31,0.49,9152700,140825,55.47795101016552
512.43,32.3,20.7,-31.0,1.66,0.0,1.57,-3.89,-7.8,48.844093,2.207156,106.57,12.37,258.4,31,0.49,9152800,140825,61.150525582625285
513.46,32.2,21.22,0.0,1.68,0.0,1.58,0.0,0.0,48.844055,2.207115,106.31,12.37,258.4,31,0.49,9152900,140825,66.33280198184792
514.35,32.2,21.95,0.0,1.68,0.0,1.58,0.0,0.0,48.844013,2.207077,106.22,12.37,258.4,31,0.49,9153000,140825,71.76818809056323
515.41,32.2,22.92,-10.0,1.68,0.0,1.59,-0.41,-0.91,48.843967,2.207039,106.2,12.37,258.4,31,0.49,9153100,140825,77.59018718514432
516.41,32.3,22.95,-16.0,1.7,0.0,1.59,-2.47,-4.2,48.843922,2.207006,105.93,12.37,258.4,31,0.49,9153200,140825,83.14621678613535
517.47,32.8,22.1,-54.0,1.75,0.0,1.6,-6.46,-13.43,48.843868,2.206975,105.69,12.37,258.4,31,0.49,9153300,140825,89.56498773827488
518.32,32.7,21.18,-20.0,1.78,0.0,1.61,-2.43,-4.67,48.843822,2.206949,105.51,12.37,258.4,31,0.49,9153400,140825,95.02236477021462
519.38,32.8,22.57,-25.0,1.81,0.0,1.61,-2.5,-4.36,48.843773,2.206928,105.25,12.37,258.4,30,0.5,9153500,140825,100.68348987561717
519.97,32.8,22.53,-18.0,1.83,0.0,1.62,-2.68,-4.72,48.843773,2.206928,105.25,20.09,194.37,30,0.5,9153500,140825,100.68348987561717
520.56,32.9,23.39,-13.0,1.84,0.0,1.62,-3.32,-5.79,48.843723,2.206916,105.22,20.09,194.37,31,0.49,9153600,140825,106.31215967164054
521.42,33.0,23.94,-12.0,1.87,0.0,1.63,-2.53,-4.19,48.843666,2.206902,104.78,20.09,194.37,31,0.49,9153700,140825,112.7325384914703
522.33,33.1,23.32,-73.0,1.89,0.0,1.63,-3.57,-6.5,48.843613,2.206899,104.59,20.09,194.37,31,0.49,9153800,140825,118.62995727688165
523.39,33.6,22.17,-62.0,1.95,0.0,1.64,-7.62,-17.53,48.843555,2.206903,104.39,20.09,194.37,31,0.49,9153900,140825,125.08590243382486
523.98,33.3,22.69,-12.0,1.97,0.0,1.64,-2.31,-4.13,48.843555,2.206903,104.39,20.87,176.36,31,0.49,9153900,140825,125.08590243382486
524.57,33.4,23.56,-21.0,1.99,0.0,1.65,-3.4,-6.0,48.843502,2.206906,104.14,20.87,176.36,31,0.49,9154000,140825,130.98332123734963
525.36,33.5,24.1,-25.0,2.01,0.0,1.65,-3.2,-5.53,48.843449,2.206909,104.06,20.87,176.36,31,0.49,9154100,140825,136.88074004952315
525.96,33.5,24.34,-19.0,2.03,0.0,1.66,-2.89,-4.84,48.843449,2.206909,104.06,20.93,179.82,31,0.49,9154100,140825,136.88074004952315
526.53,33.5,25.47,-25.0,2.04,0.0,1.66,-0.63,-0.96,48.843395,2.206912,103.71,20.93,179.82,31,0.49,9154200,140825,142.88927814951532
527.46,33.5,26.95,-52.0,2.04,0.0,1.67,-0.82,-1.09,48.843338,2.206922,103.31,20.93,179.82,31,0.49,9154300,140825,149.269495532414
528.48,33.4,28.16,0.0,2.04,0.0,1.67,0.0,0.0,48.843273,2.20693,103.11,20.93,179.82,31,0.49,9154400,140825,156.52083705470434
529.32,33.6,28.43,-63.0,2.04,0.0,1.68,-0.8,-1.09,48.843204,2.206939,102.76,20.93,179.82,31,0.49,9154500,140825,164.22150362424082
530.31,33.5,28.45,-90.0,2.05,0.0,1.69,-0.78,-0.97,48.843136,2.206944,102.72,20.93,179.82,31,0.49,9154600,140825,171.79160664013867
531.33,33.6,28.48,-90.0,2.05,0.0,1.7,-0.74,-1.01,48.843071,2.206945,102.48,20.93,179.82,30,0.5,9154700,140825,179.0196473354031
532.42,33.5,28.76,-90.0,2.05,0.0,1.7,-0.81,-0.86,48.843006,2.206945,102.02,20.93,179.82,31,0.49,9154800,140825,186.2473175668774
533.01,33.6,28.71,-90.0,2.05,0.0,1.71,-0.83,-1.09,48.843006,2.206945,102.02,26.37,180.11,31,0.49,9154800,140825,186.2473175668774
533.6,33.6,28.69,-90.0,2.06,0.0,1.71,-0.86,-1.09,48.842937,2.206945,101.63,26.37,180.11,31,0.49,9154900,140825,193.91976750598127
534.41,33.6,28.88,-90.0,2.06,0.0,1.72,-0.71,-0.85,48.842873,2.206948,101.17,26.37,180.11,31,0.49,9155000,140825,201.0396283842048
535.34,33.6,28.6,-90.0,2.06,0.0,1.73,-0.86,-1.14,48.842804,2.206948,100.5,26.37,180.11,31,0.49,9155100,140825,208.71207832189404
536.36,33.6,27.54,-90.0,2.06,0.0,1.74,-0.78,-1.1,48.842739,2.206949,100.05,26.37,180.11,30,0.5,9155200,140825,215.94011902206938
536.95,33.5,26.06,-90.0,2.06,0.0,1.74,-0.59,-0.77,48.842739,2.206949,100.05,25.87,177.95,30,0.5,9155200,140825,215.94011902206938
537.53,33.6,23.88,-90.0,2.07,0.0,1.74,-1.84,-3.2,48.842678,2.206952,99.6,25.87,177.95,31,0.49,9155300,140825,222.72656156606791
538.47,34.0,20.04,-90.0,2.1,0.0,1.75,-5.97,-15.14,48.842621,2.206955,99.49,25.87,177.95,30,0.5,9155400,140825,229.0684735320622
539.47,34.2,17.48,-90.0,2.16,0.0,1.75,-6.48,-25.0,48.842575,2.206959,99.23,25.87,177.95,31,0.49,9155500,140825,234.19180938199378
540.39,34.2,14.55,-66.0,2.21,0.0,1.76,-4.49,-19.1,48.842537,2.206962,99.02,25.87,177.95,31,0.49,9155600,140825,238.42291620267122
540.97,34.3,13.56,-53.0,2.23,0.0,1.76,-3.73,-15.67,48.842537,2.206962,99.02,14.15,177.39,31,0.49,9155600,140825,238.42291620267122
541.57,34.2,12.83,-28.0,2.25,0.0,1.76,-2.5,-9.53,48.842503,2.206967,98.9,14.15,177.39,31,0.49,9155700,140825,242.22120925872204
542.33,34.2,13.62,-15.0,2.26,0.0,1.77,-1.29,-4.04,48.842472,2.20697,98.78,14.15,177.39,31,0.49,9155800,140825,245.67523625727904
543.39,34.3,14.6,-19.0,2.28,0.0,1.77,-2.12,-6.63,48.842438,2.206973,98.8,14.15,177.39,31,0.49,9155900,140825,249.46223287101648
544.33,34.3,15.74,0.0,2.29,0.0,1.77,-1.37,-3.66,48.842403,2.206969,98.6,14.15,177.39,31,0.49,9160000,140825,253.36504840572755
545.37,34.2,17.62,0.0,2.29,0.0,1.78,0.0,0.0,48.842369,2.206959,98.92,14.15,177.39,31,0.49,9160100,140825,257.2158522707169
546.4,34.2,18.3,0.0,2.29,0.0,1.78,0.0,0.0,48.842327,2.206947,99.27,14.15,177.39,31,0.49,9160200,140825,261.9678869262246
547.0,34.2,18.17,0.0,2.29,0.0,1.79,0.0,0.0,48.842327,2.206947,99.27,17.17,188.61,31,0.49,9160200,140825,261.9678869262246
547.59,34.2,19.26,0.0,2.29,0.0,1.79,0.0,0.0,48.842285,2.206946,99.56,17.17,188.61,30,0.5,9160300,140825,266.6386471788553
548.36,34.2,19.89,0.0,2.29,0.0,1.79,0.0,0.0,48.842239,2.20695,99.14,17.17,188.61,30,0.5,9160400,140825,271.7619831402823
549.45,34.3,20.63,0.0,2.3,0.0,1.8,0.0,0.0,48.842194,2.206964,98.97,17.17,188.61,31,0.49,9160500,140825,276.86956658185983
550.48,34.3,21.83,0.0,2.3,0.0,1.81,0.0,0.0,48.842148,2.206984,98.68,17.17,188.61,31,0.49,9160600,140825,282.1898190420532
551.34,34.3,22.78,0.0,2.3,0.0,1.81,0.0,0.0,48.842098,2.207004,98.52,17.17,188.61,31,0.49,9160700,140825,287.9389916822836
552.41,34.2,24.11,0.0,2.3,0.0,1.82,0.0,0.0,48.842049,2.207016,97.91,17.17,188.61,31,0.49,9160800,140825,293.45786007860715
553.44,34.3,24.83,-88.0,2.3,0.0,1.83,-1.0,-2.0,48.841991,2.207027,97.73,17.17,188.61,31,0.49,9160900,140825,299.95721118619286
554.32,34.7,23.73,-90.0,2.33,0.0,1.83,-6.0,-12.0,48.841934,2.207036,97.56,17.17,188.61,30,0.5,9161000,140825,306.32945163961887
555.39,34.5,23.2,0.0,2.38,0.0,1.84,0.0,0.0,48.841881,2.207045,97.1,17.17,188.61,30,0.5,9161100,140825,312.2594729043878
555.98,34.5,23.42,0.0,2.38,0.0,1.84,0.0,0.0,48.841881,2.207045,97.1,21.0,172.58,30,0.5,9161100,140825,312.2594729043878
556.57,34.5,23.27,0.0,2.38,0.0,1.85,0.0,0.0,48.841827,2.207052,96.69,21.0,172.58,30,0.5,9161200,140825,318.28581143648813
557.34,34.5,24.29,0.0,2.38,0.0,1.85,0.0,0.0,48.841774,2.20706,96.33,21.0,172.58,31,0.49,9161300,140825,324.2081512691912
557.93,34.5,24.81,0.0,2.38,0.0,1.86,0.0,0.0,48.841774,2.20706,96.33,22.5,172.99,31,0.49,9161300,140825,324.2081512691912
558.51,34.4,25.61,0.0,2.38,0.0,1.86,0.0,0.0,48.841717,2.207071,96.04,22.5,172.99,31,0.49,9161400,140825,330.5971790560625
559.09,34.5,25.9,0.0,2.38,0.0,1.86,0.0,0.0,48.841717,2.207071,96.04,22.59,173.29,31,0.49,9161400,140825,330.5971790560625
559.67,34.5,26.59,0.0,2.38,0.0,1.87,0.0,0.0,48.84166,2.207079,95.52,22.59,173.29,31,0.49,9161500,140825,336.9622719692351
560.37,34.5,27.21,0.0,2.38,0.0,1.87,0.0,0.0,48.841599,2.207081,95.07,22.59,173.29,31,0.49,9161600,140825,343.7467414663958
560.95,34.5,27.98,0.0,2.38,0.0,1.88,0.0,0.0,48.841599,2.207081,95.07,24.95,179.68,31,0.49,9161600,140825,343.7467414663958
561.53,34.5,28.56,0.0,2.38,0.0,1.88,0.0,0.0,48.841534,2.207083,94.64,24.95,179.68,31,0.49,9161700,140825,350.9758935272299
562.41,34.4,28.91,0.0,2.38,0.0,1.89,0.0,0.0,48.841465,2.207091,94.38,24.95,179.68,31,0.49,9161800,140825,358.6706482136931
563.44,34.4,29.66,0.0,2.38,0.0,1.9,0.0,0.0,48.841396,2.207099,94.01,24.95,179.68,31,0.49,9161900,140825,366.3654029608114
564.45,34.4,30.29,0.0,2.38,0.0,1.91,0.0,0.0,48.841328,2.207104,93.56,24.95,179.68,31,0.49,9162000,140825,373.9355066158807
565.33,34.4,31.25,0.0,2.38,0.0,1.91,0.0,0.0,48.841259,2.207107,93.1,24.95,179.68,31,0.49,9162100,140825,381.6110971017033
566.39,34.4,32.31,0.0,2.38,0.0,1.92,0.0,0.0,48.841183,2.207113,92.64,24.95,179.68,31,0.49,9162200,140825,390.0733113503551
566.98,34.5,32.75,0.0,2.38,0.0,1.93,-0.91,-1.1,48.841183,2.207113,92.64,29.78,177.9,31,0.49,9162200,140825,390.0733113503551
567.57,34.6,33.06,-90.0,2.38,0.0,1.93,-0.77,-0.84,48.841106,2.207116,91.98,29.78,177.9,30,0.5,9162300,140825,398.6381350888443
568.16,34.6,33.04,-90.0,2.38,0.0,1.94,-0.89,-1.14,48.841106,2.207116,91.98,30.3,178.51,30,0.5,9162300,140825,398.6381350888443
568.75,34.6,32.62,-90.0,2.38,0.0,1.94,-0.92,-1.17,48.841034,2.207121,91.61,30.3,178.51,31,0.49,9162400,140825,406.6525274846387
569.4,34.6,32.19,-90.0,2.38,0.0,1.95,-0.87,-1.08,48.840958,2.20713,91.25,30.3,178.51,31,0.49,9162500,140825,415.1289701843568
570.42,34.6,31.44,-90.0,2.39,0.0,1.96,-0.81,-0.96,48.840885,2.207138,91.1,30.3,178.51,31,0.49,9162600,140825,423.26728614229694
571.33,34.6,31.27,-90.0,2.39,0.0,1.97,-0.93,-1.22,48.840813,2.207142,90.47,30.3,178.51,29,0.52,9162700,140825,431.2786708260423
571.92,34.6,31.2,-90.0,2.39,0.0,1.97,-0.62,-0.75,48.840813,2.207142,90.47,28.39,178.79,29,0.52,9162700,140825,431.2786708260423
572.51,34.6,31.16,-90.0,2.39,0.0,1.98,-0.83,-1.01,48.84074,2.207144,90.01,28.39,178.79,30,0.5,9162800,140825,439.3972199780998
573.36,34.5,29.21,0.0,2.39,0.0,1.98,0.0,0.0,48.840668,2.207145,89.65,28.39,178.79,30,0.5,9162900,140825,447.4035891750979
574.33,34.5,28.72,0.0,2.39,0.0,1.99,0.0,0.0,48.840599,2.207149,89.49,28.39,178.79,30,0.5,9163000,140825,455.08162156858884
575.46,34.5,27.37,0.0,2.39,0.0,2.0,0.0,0.0,48.84053,2.207152,89.38,28.39,178.79,30,0.5,9163100,140825,462.7572121458145
576.37,34.5,25.83,0.0,2.39,0.0,2.01,0.0,0.0,48.840469,2.207153,89.69,28.39,178.79,31,0.49,9163200,140825,469.5404974664962
576.96,34.6,25.39,-90.0,2.39,0.0,2.01,-0.48,-0.7,48.840469,2.207153,89.69,24.72,181.21,31,0.49,9163200,140825,469.5404974664962
577.53,34.6,24.23,-90.0,2.4,0.0,2.01,-2.92,-5.18,48.840408,2.207158,89.98,24.72,181.21,31,0.49,9163300,140825,476.3332510176621
578.5,35.0,19.44,-90.0,2.45,0.0,2.02,-6.09,-17.54,48.840355,2.207177,90.14,24.72,181.21,30,0.5,9163400,140825,482.388399872604
579.38,34.8,15.1,0.0,2.49,0.0,2.02,0.0,0.0,48.840317,2.207208,90.36,24.72,181.21,30,0.5,9163500,140825,487.1843445282297
580.39,34.8,13.02,0.0,2.49,0.0,2.03,0.0,0.0,48.84029,2.207237,90.49,24.72,181.21,31,0.49,9163600,140825,490.8610142457596
580.98,34.9,12.98,-90.0,2.49,0.0,2.03,-1.61,-5.55,48.84029,2.207237,90.49,12.41,146.43,31,0.49,9163600,140825,490.8610142457596
581.57,34.8,11.19,0.0,2.5,0.0,2.03,0.0,0.0,48.840267,2.207258,90.61,12.41,146.43,31,0.49,9163700,140825,493.844749793924
582.34,34.8,9.24,0.0,2.5,0.0,2.03,0.0,0.0,48.840244,2.207269,90.8,12.41,146.43,31,0.49,9163800,140825,496.525941089927
583.43,34.8,9.57,0.0,2.5,0.0,2.04,0.0,0.0,48.840225,2.207278,90.9,12.41,146.43,31,0.49,9163900,140825,498.7389359192876
584.44,34.8,13.29,0.0,2.5,0.0,2.04,0.0,0.0,48.840202,2.207289,91.02,12.41,146.43,31,0.49,9164000,140825,501.4201274179616
585.33,34.8,12.55,0.0,2.5,0.0,2.04,0.0,0.0,48.840176,2.207286,91.04,12.41,146.43,31,0.49,9164100,140825,504.3195201289235
586.39,34.8,12.42,0.0,2.5,0.0,2.05,0.0,0.0,48.840149,2.207269,91.08,12.41,146.43,31,0.49,9164200,140825,507.5693584013325
586.98,34.8,13.4,0.0,2.5,0.0,2.05,0.0,0.0,48.840149,2.207269,91.08,11.7,208.07,31,0.49,9164200,140825,507.5693584013325
587.58,34.8,13.75,0.0,2.5,0.0,2.05,0.0,0.0,48.840122,2.207252,91.1,11.7,208.07,31,0.49,9164300,140825,510.81919693049866
588.32,34.7,13.77,0.0,2.5,0.0,2.05,0.0,0.0,48.840092,2.207246,91.2,11.7,208.07,31,0.49,9164400,140825,514.1838209323265
589.38,34.8,16.03,0.0,2.5,0.0,2.06,0.0,0.0,48.840057,2.207247,91.08,11.7,208.07,31,0.49,9164500,140825,518.0763314069093
589.97,35.0,17.38,-90.0,2.51,0.0,2.06,-2.4,-6.03,48.840057,2.207247,91.08,14.45,176.24,31,0.49,9164500,140825,518.0763314069093
590.57,35.2,16.1,-90.0,2.52,0.0,2.06,-4.89,-14.35,48.840019,2.207249,90.89,14.45,176.24,31,0.49,9164600,140825,522.3042729824726
591.33,35.2,15.16,-90.0,2.56,0.0,2.07,-4.64,-22.66,48.839981,2.207245,90.63,14.45,176.24,31,0.49,9164700,140825,526.5398085618632
591.92,35.3,14.04,-90.0,2.59,0.0,2.07,-4.09,-25.01,48.839981,2.207245,90.63,14.24,186.59,31,0.49,9164700,140825,526.5398085618632
592.51,35.4,13.09,-90.0,2.61,0.0,2.07,-3.79,-25.05,48.839951,2.207239,90.48,14.24,186.59,31,0.49,9164800,140825,529.9044327250114
593.37,35.2,12.34,0.0,2.63,0.0,2.08,0.0,0.0,48.839924,2.207232,90.59,14.24,186.59,31,0.49,9164900,140825,532.9500897096518
593.96,35.3,13.08,-51.0,2.63,0.0,2.08,-1.89,-6.55,48.839924,2.207232,90.59,10.26,193.03,31,0.49,9164900,140825,532.9500897096518
594.55,35.5,13.36,-66.0,2.65,0.0,2.08,-3.36,-13.67,48.839897,2.207217,90.51,10.26,193.03,31,0.49,9165000,140825,536.1467568813244
595.43,35.3,13.82,-14.0,2.66,0.0,2.08,-0.03,-0.05,48.839874,2.207197,90.21,10.26,193.03,31,0.49,9165100,140825,539.0934701469919
596.35,35.3,15.11,-90.0,2.67,0.0,2.09,-1.1,-3.16,48.839851,2.207173,89.78,10.26,193.03,31,0.49,9165200,140825,542.1960137963317
597.41,35.7,16.0,-90.0,2.7,0.0,2.09,-4.6,-16.72,48.839832,2.207142,89.48,10.26,193.03,31,0.49,9165300,140825,545.2961165664641
598.47,35.8,14.58,-61.0,2.75,0.0,2.1,-4.18,-18.86,48.839809,2.207102,89.14,10.26,193.03,31,0.49,9165400,140825,549.183318108571
599.35,35.6,15.8,-52.0,2.76,0.0,2.1,-0.69,-1.9,48.839787,2.20706,88.75,10.26,193.03,30,0.5,9165500,140825,553.1117192879487
599.94,35.8,16.76,-90.0,2.77,0.0,2.1,-3.29,-9.2,48.839787,2.20706,88.75,13.24,232.62,30,0.5,9165500,140825,553.1117192879487
600.53,36.0,16.5,-90.0,2.79,0.0,2.1,-4.93,-16.44,48.839764,2.207017,88.45,13.24,232.62,30,0.5,9165600,140825,557.1668395016773
601.36,36.1,16.02,-90.0,2.83,0.0,2.11,-5.28,-25.04,48.839737,2.206979,88.25,13.24,232.62,31,0.49,9165700,140825,561.2592327303499
601.95,36.2,15.41,-90.0,2.86,0.0,2.11,-5.05,-25.05,48.839737,2.206979,88.25,13.0,220.14,31,0.49,9165700,140825,561.2592327303499
602.54,36.2,13.73,-90.0,2.89,0.0,2.11,-3.92,-24.99,48.83971,2.206949,88.14,13.0,220.14,31,0.49,9165800,140825,564.9786426718363
603.36,36.3,12.9,-52.0,2.92,0.0,2.12,-3.11,-15.7,48.83968,2.206921,87.45,13.0,220.14,31,0.49,9165900,140825,568.8936155829773
604.34,36.1,13.63,-34.0,2.94,0.0,2.12,-0.67,-2.12,48.839657,2.206889,87.13,13.0,220.14,31,0.49,9170000,140825,572.3613681322364
605.39,36.4,14.85,-90.0,2.96,0.0,2.12,-3.98,-15.69,48.839634,2.206856,87.16,13.0,220.14,31,0.49,9170100,140825,575.8789604649413
606.45,36.6,13.02,-90.0,3.0,0.0,2.13,-3.35,-24.9,48.839607,2.206819,87.14,13.0,220.14,31,0.49,9170200,140825,579.9219814359741
607.34,36.6,11.74,-90.0,3.03,0.0,2.13,-2.76,-24.84,48.839588,2.206781,86.78,13.0,220.14,31,0.49,9170300,140825,583.4144967005716
608.42,36.7,10.59,-69.0,3.06,0.0,2.13,-2.5,-21.56,48.839573,2.206749,86.75,13.0,220.14,31,0.49,9170400,140825,586.2896621312692
609.37,36.5,9.3,0.0,3.07,0.0,2.14,0.0,0.0,48.839554,2.206736,87.02,13.0,220.14,31,0.49,9170500,140825,588.6067058066494
610.4,36.5,10.78,0.0,3.07,0.0,2.14,0.0,0.0,48.839539,2.206745,87.51,13.0,220.14,31,0.48,9170600,140825,590.3999742294338
611.46,36.5,10.48,0.0,3.07,0.0,2.14,0.0,0.0,48.839531,2.206773,87.48,13.0,220.14,31,0.49,9170700,140825,592.6339113679172
612.5,36.5,12.25,0.0,3.07,0.0,2.15,0.0,0.0,48.839539,2.206806,87.44,13.0,220.14,31,0.49,9170800,140825,595.2076395214849
613.36,36.5,13.62,0.0,3.07,0.0,2.15,0.0,0.0,48.839554,2.206836,87.55,13.0,220.14,31,0.49,9170900,140825,597.9648901944611
613.95,36.5,14.47,-11.0,3.07,0.0,2.15,0.0,0.0,48.839554,2.206836,87.55,11.15,48.39,31,0.49,9170900,140825,597.9648901944611
614.54,36.6,15.12,-90.0,3.08,0.0,2.15,-2.18,-6.87,48.839573,2.206867,87.41,11.15,48.39,30,0.5,9171000,140825,601.0650021791283
615.31,36.8,15.13,-90.0,3.1,0.0,2.16,-3.9,-16.31,48.839596,2.206898,87.34,11.15,48.39,31,0.49,9171100,140825,604.4837584398982
616.43,37.0,13.2,-90.0,3.15,0.0,2.16,-3.51,-25.06,48.839622,2.206931,87.45,11.15,48.39,31,0.49,9171200,140825,608.2508552181943
617.49,36.8,13.31,-34.0,3.17,0.0,2.17,-0.37,-1.24,48.839642,2.206963,87.73,11.15,48.39,31,0.49,9171300,140825,611.4804557392687
618.37,37.0,14.1,-90.0,3.18,0.0,2.17,-3.09,-12.44,48.839661,2.206999,87.87,11.15,48.39,31,0.49,9171400,140825,614.8575775118354
618.96,37.1,14.25,-90.0,3.21,0.0,2.17,-4.04,-19.74,48.839661,2.206999,87.87,12.11,48.98,31,0.49,9171400,140825,614.8575775118354
619.55,37.2,14.07,-49.0,3.23,0.0,2.17,-3.37,-13.69,48.83968,2.207036,87.84,12.11,48.98,30,0.5,9171500,140825,618.2920989088452
620.47,37.3,15.02,-45.0,3.26,0.0,2.18,-3.35,-12.4,48.839691,2.20708,87.58,12.11,48.98,31,0.49,9171600,140825,621.7367137907413
621.35,37.2,14.65,-20.0,3.29,0.0,2.18,-1.62,-5.27,48.839691,2.207129,87.36,12.11,48.98,31,0.49,9171700,140825,625.3227763822194
621.94,37.2,14.66,-12.0,3.3,0.0,2.18,-1.1,-3.45,48.839691,2.207129,87.36,12.87,96.14,31,0.49,9171700,140825,625.3227763822194
622.53,37.2,15.01,0.0,3.3,0.0,2.19,0.0,0.0,48.839684,2.207173,87.32,12.87,96.14,31,0.49,9171800,140825,628.6356513291416
623.34,37.2,15.25,0.0,3.3,0.0,2.19,0.0,0.0,48.839664,2.207205,87.26,12.87,96.14,31,0.49,9171900,140825,631.8652504262313
624.4,37.2,16.15,0.0,3.3,0.0,2.19,0.0,0.0,48.839649,2.207234,87.18,12.87,96.14,29,0.52,9172000,140825,634.5645843220295
624.99,37.1,16.43,0.0,3.3,0.0,2.2,0.0,0.0,48.839649,2.207234,87.18,11.11,134.78,29,0.52,9172000,140825,634.5645843220295
625.59,37.1,15.76,0.0,3.3,0.0,2.2,0.0,0.0,48.839626,2.207263,87.01,11.11,134.78,29,0.52,9172100,140825,637.8880099128592
626.47,37.1,16.44,0.0,3.3,0.0,2.2,0.0,0.0,48.8396,2.20729,87.12,11.11,134.78,30,0.5,9172200,140825,641.389843415097
627.36,37.1,15.6,0.0,3.3,0.0,2.21,0.0,0.0,48.839565,2.207324,87.34,11.11,134.78,31,0.49,9172300,140825,646.0091385427161
628.43,37.2,14.25,0.0,3.3,0.0,2.21,0.0,0.0,48.839539,2.207364,88.54,11.11,134.78,31,0.49,9172400,140825,650.1235013761544
629.02,37.2,14.83,0.0,3.3,0.0,2.21,0.0,0.0,48.839539,2.207364,88.54,13.06,124.68,31,0.49,9172400,140825,650.1235013761544
629.61,37.1,14.26,0.0,3.3,0.0,2.22,0.0,0.0,48.839523,2.207409,89.29,13.06,124.68,31,0.49,9172500,140825,653.8666695634585
630.35,37.1,14.05,0.0,3.3,0.0,2.22,0.0,0.0,48.83952,2.20745,89.9,13.06,124.68,31,0.49,9172600,140825,656.8857485602689
631.36,37.2,14.06,0.0,3.3,0.0,2.22,0.0,0.0,48.839527,2.207489,90.28,13.06,124.68,31,0.49,9172700,140825,659.8442005340677
632.36,37.1,13.88,0.0,3.3,0.0,2.23,0.0,0.0,48.839542,2.20753,90.52,13.06,124.68,31,0.49,9172800,140825,663.27720572612
632.96,37.1,14.2,0.0,3.3,0.0,2.23,0.0,0.0,48.839542,2.20753,90.52,12.19,59.73,31,0.49,9172800,140825,663.27720572612
633.55,37.1,14.95,0.0,3.3,0.0,2.23,0.0,0.0,48.839558,2.207565,90.4,12.19,59.73,31,0.49,9172900,140825,666.3959308016952
634.35,37.1,18.28,0.0,3.3,0.0,2.23,0.0,0.0,48.839577,2.207601,90.67,12.19,59.73,31,0.49,9173000,140825,669.773056021224
