Temps,Tension,Vitesse,GazFrein,WHCharged,WHDischarged,Distance,CurrentIn,MotorCurrent,Lat,Lon,Alt,Vsat,Cap,Sat,HDOP,Heure,Date,Distance_GPS
480.3,27.3,16.36,-90.0,1.88,0.49,0.17,-7.3,-24.99,48.84285,2.206949,102.32,17.89,176.29,26,0.56,16425200,250725,160.70202847638913
481.07,27.3,14.48,-29.0,1.92,0.49,0.18,-4.96,-15.07,48.842812,2.206953,102.13,17.89,176.29,27,0.55,16425300,250725,164.937562912234
482.09,27.0,14.98,-14.0,1.92,0.49,0.18,0.0,0.0,48.842777,2.206957,101.82,17.89,176.29,27,0.55,16425400,250725,168.84037828370003
482.68,27.4,13.84,-90.0,1.94,0.49,0.18,-5.41,-25.03,48.842777,2.206957,101.82,13.8,176.66,27,0.55,16425400,250725,168.84037828370003
483.27,27.5,12.26,-53.0,1.96,0.49,0.18,-4.06,-15.94,48.842743,2.206962,101.55,13.8,176.66,27,0.55,16425500,250725,172.63867117083566
484.07,27.5,11.11,-78.0,1.99,0.49,0.18,-3.54,-21.3,48.842712,2.206965,101.14,13.8,176.66,27,0.55,16425600,250725,176.09269810181746
485.16,27.5,8.77,-39.0,2.01,0.49,0.18,-2.07,-11.26,48.84269,2.206967,100.93,13.8,176.66,27,0.55,16425700,250725,178.54336095989046
486.19,27.6,7.99,-30.0,2.02,0.49,0.18,-1.61,-9.12,48.84267,2.206969,100.89,13.8,176.66,27,0.55,16425800,250725,180.77207051342077
487.07,27.6,7.49,-25.0,2.03,0.49,0.18,-1.28,-7.11,48.842651,2.206968,100.71,13.8,176.66,27,0.55,16425900,250725,182.8860411689027
488.1,27.6,7.1,-39.0,2.04,0.49,0.18,-1.52,-10.65,48.842632,2.206969,100.6,13.8,176.66,27,0.55,16430000,250725,185.00001182393189
488.69,27.7,6.64,-42.0,2.05,0.49,0.18,-1.35,-9.89,48.842632,2.206969,100.6,6.35,176.93,27,0.55,16430000,250725,185.00001182393189
489.28,27.5,4.73,-90.0,2.05,0.49,0.18,-0.08,-17.94,48.842617,2.206968,100.66,6.35,176.93,27,0.55,16430100,250725,186.66954036382504
490.1,27.6,5.71,0.0,2.05,0.49,0.18,0.0,0.0,48.842606,2.206968,100.81,6.35,176.93,27,0.55,16430200,250725,187.89268455680025
490.69,27.6,6.12,-26.0,2.05,0.49,0.18,0.0,0.0,48.842606,2.206968,100.81,4.78,183.41,27,0.55,16430200,250725,187.89268455680025
491.28,27.6,5.33,-90.0,2.05,0.49,0.18,-0.08,-19.2,48.842594,2.206968,101.03,4.78,183.41,27,0.55,16430300,250725,189.22702367685966
492.08,27.6,3.8,-90.0,2.06,0.49,0.18,-0.06,-14.58,48.842579,2.206971,101.29,4.78,183.41,27,0.55,16430400,250725,190.90933425866297
493.16,27.6,2.39,-11.0,2.06,0.49,0.18,-0.16,-2.79,48.842571,2.206971,101.26,4.78,183.41,27,0.55,16430500,250725,191.79889367180013
494.04,27.6,3.16,0.0,2.06,0.49,0.18,0.0,0.0,48.842567,2.206969,101.55,4.78,183.41,27,0.55,16430600,250725,192.26713578208205
495.13,27.1,8.01,90.0,2.06,0.5,0.18,6.27,11.92,48.842556,2.206968,101.72,4.78,183.41,27,0.55,16430700,250725,193.49246722293827
495.72,27.1,8.09,89.0,2.06,0.52,0.18,5.55,14.62,48.842556,2.206968,101.72,0.44,173.96,27,0.55,16430700,250725,193.49246722293827
