Temps,Tension,Vitesse,GazFrein,WHCharged,WHDischarged,Distance,CurrentIn,MotorCurrent,Lat,Lon,Alt,Vsat,Cap,Sat,HDOP,Heure,Date,Distance_GPS
465.69,25.0,23.33,0.0,1.48,0.49,0.17,0.0,0.0,48.843685,2.206909,104.89,23.15,182.65,27,0.55,16423700,250725,1558.829398561259
466.28,25.0,23.64,0.0,1.48,0.49,0.17,0.0,0.0,48.843628,2.206908,104.76,23.15,182.65,27,0.55,16423800,250725,1565.1679318249162
467.07,25.0,24.52,0.0,1.48,0.49,0.17,0.0,0.0,48.843575,2.206911,104.72,23.15,182.65,27,0.55,16423900,250725,1571.0653506165286
468.16,25.0,25.28,0.0,1.48,0.49,0.17,0.0,0.0,48.843521,2.206914,104.74,23.15,182.65,27,0.55,16424000,250725,1577.0738886963397
469.04,25.0,25.84,0.0,1.48,0.49,0.17,0.0,0.0,48.84346,2.206918,104.66,23.15,182.65,27,0.55,16424100,250725,1583.8630924404272
470.09,25.7,24.91,0.0,1.54,0.49,0.17,-4.93,-6.56,48.843399,2.206921,104.33,23.15,182.65,27,0.55,16424200,250725,1590.6495348821827
470.68,25.3,25.19,0.0,1.54,0.49,0.17,0.0,0.0,48.843399,2.206921,104.33,23.78,176.13,27,0.55,16424200,250725,1590.6495348821827
471.27,25.3,25.43,0.0,1.54,0.49,0.17,0.0,0.0,48.843342,2.206925,104.21,23.78,176.13,27,0.55,16424300,250725,1596.9944015282647
472.1,25.3,26.11,0.0,1.54,0.49,0.17,0.0,0.0,48.843281,2.20693,103.76,23.78,176.13,27,0.55,16424400,250725,1603.7871539487742
472.68,25.3,26.37,0.0,1.54,0.49,0.17,0.0,0.0,48.843281,2.20693,103.76,23.15,176.92,27,0.55,16424400,250725,1603.7871539487742
473.27,25.3,26.7,0.0,1.54,0.49,0.17,0.0,0.0,48.84322,2.206936,103.19,23.15,176.92,27,0.55,16424500,250725,1610.5842411040633
474.18,26.5,25.9,-90.0,1.58,0.49,0.17,-14.54,-24.91,48.843159,2.206941,102.85,23.15,176.92,27,0.55,16424600,250725,1617.3769935732928
475.04,26.6,23.13,-90.0,1.67,0.49,0.17,-12.33,-25.05,48.843098,2.206943,102.61,23.15,176.92,27,0.55,16424700,250725,1624.1614629766573
476.15,26.0,22.45,0.0,1.69,0.49,0.17,0.0,0.0,48.843044,2.206943,102.5,23.15,176.92,27,0.55,16424800,250725,1630.1659890158637
477.15,26.9,21.71,-90.0,1.73,0.49,0.17,-11.22,-24.89,48.842987,2.206941,102.13,23.15,176.92,27,0.55,16424900,250725,1636.5057894898314
478.03,27.0,19.12,-90.0,1.8,0.49,0.17,-9.39,-25.01,48.842937,2.206942,102.18,23.15,176.92,27,0.55,16425000,250725,1642.0660174183283
479.12,26.5,19.06,0.0,1.82,0.49,0.17,0.0,0.0,48.842892,2.206945,102.29,23.15,176.92,27,0.55,16425100,250725,1647.0746029815807
479.71,27.2,17.98,-90.0,1.84,0.49,0.17,-8.38,-24.99,48.842892,2.206945,102.29,17.89,176.29,27,0.55,16425100,250725,1647.0746029815807
480.3,27.3,16.36,-90.0,1.88,0.49,0.17,-7.3,-24.99,48.84285,2.206949,102.32,17.89,176.29,26,0.56,16425200,250725,1651.7539546002338
481.07,27.3,14.48,-29.0,1.92,0.49,0.18,-4.96,-15.07,48.842812,2.206953,102.13,17.89,176.29,27,0.55,16425300,250725,1655.9894890360786
482.09,27.0,14.98,-14.0,1.92,0.49,0.18,0.0,0.0,48.842777,2.206957,101.82,17.89,176.29,27,0.55,16425400,250725,1659.8923044075445
482.68,27.4,13.84,-90.0,1.94,0.49,0.18,-5.41,-25.03,48.842777,2.206957,101.82,13.8,176.66,27,0.55,16425400,250725,1659.8923044075445
483.27,27.5,12.26,-53.0,1.96,0.49,0.18,-4.06,-15.94,48.842743,2.206962,101.55,13.8,176.66,27,0.55,16425500,250725,1663.6905972946802
484.07,27.5,11.11,-78.0,1.99,0.49,0.18,-3.54,-21.3,48.842712,2.206965,101.14,13.8,176.66,27,0.55,16425600,250725,1667.144624225662
485.16,27.5,8.77,-39.0,2.01,0.49,0.18,-2.07,-11.26,48.84269,2.206967,100.93,13.8,176.66,27,0.55,16425700,250725,1669.595287083735
486.19,27.6,7.99,-30.0,2.02,0.49,0.18,-1.61,-9.12,48.84267,2.206969,100.89,13.8,176.66,27,0.55,16425800,250725,1671.8239966372653
487.07,27.6,7.49,-25.0,2.03,0.49,0.18,-1.28,-7.11,48.842651,2.206968,100.71,13.8,176.66,27,0.55,16425900,250725,1673.9379672927473
488.1,27.6,7.1,-39.0,2.04,0.49,0.18,-1.52,-10.65,48.842632,2.206969,100.6,13.8,176.66,27,0.55,16430000,250725,1676.0519379477764
488.69,27.7,6.64,-42.0,2.05,0.49,0.18,-1.35,-9.89,48.842632,2.206969,100.6,6.35,176.93,27,0.55,16430000,250725,1676.0519379477764
489.28,27.5,4.73,-90.0,2.05,0.49,0.18,-0.08,-17.94,48.842617,2.206968,100.66,6.35,176.93,27,0.55,16430100,250725,1677.7214664876697
490.1,27.6,5.71,0.0,2.05,0.49,0.18,0.0,0.0,48.842606,2.206968,100.81,6.35,176.93,27,0.55,16430200,250725,1678.944610680645
490.69,27.6,6.12,-26.0,2.05,0.49,0.18,0.0,0.0,48.842606,2.206968,100.81,4.78,183.41,27,0.55,16430200,250725,1678.944610680645
491.28,27.6,5.33,-90.0,2.05,0.49,0.18,-0.08,-19.2,48.842594,2.206968,101.03,4.78,183.41,27,0.55,16430300,250725,1680.2789498007044
492.08,27.6,3.8,-90.0,2.06,0.49,0.18,-0.06,-14.58,48.842579,2.206971,101.29,4.78,183.41,27,0.55,16430400,250725,1681.9612603825076
493.16,27.6,2.39,-11.0,2.06,0.49,0.18,-0.16,-2.79,48.842571,2.206971,101.26,4.78,183.41,27,0.55,16430500,250725,1682.8508197956448
494.04,27.6,3.16,0.0,2.06,0.49,0.18,0.0,0.0,48.842567,2.206969,101.55,4.78,183.41,27,0.55,16430600,250725,1683.3190619059267
495.13,27.1,8.01,90.0,2.06,0.5,0.18,6.27,11.92,48.842556,2.206968,101.72,4.78,183.41,27,0.55,16430700,250725,1684.544393346783
495.72,27.1,8.09,89.0,2.06,0.52,0.18,5.55,14.62,48.842556,2.206968,101.72,0.44,173.96,27,0.55,16430700,250725,1684.544393346783
496.31,27.4,9.59,0.0,2.06,0.53,0.18,0.0,0.0,48.842541,2.206969,101.77,0.44,173.96,27,0.55,16430800,250725,1686.2139218915438
496.9,27.4,10.44,0.0,2.06,0.53,0.18,0.0,0.0,48.842541,2.206969,101.77,7.54,172.92,27,0.55,16430800,250725,1686.2139218915438
497.49,27.4,11.44,0.0,2.06,0.53,0.18,0.0,0.0,48.842518,2.206971,101.91,7.54,172.92,27,0.55,16430900,250725,1688.775589827946
498.14,27.3,12.35,0.0,2.06,0.53,0.18,0.0,0.0,48.842491,2.206972,102.0,7.54,172.92,27,0.55,16431000,250725,1691.7787446138075
499.05,27.4,13.6,0.0,2.06,0.53,0.18,0.0,0.0,48.842461,2.206978,101.97,7.54,172.92,27,0.55,16431100,250725,1695.14336590524
500.13,27.4,14.56,0.0,2.06,0.53,0.18,0.0,0.0,48.84243,2.206979,102.02,7.54,172.92,27,0.55,16431200,250725,1698.5911853616506
500.72,27.4,15.42,0.0,2.06,0.53,0.18,0.0,0.0,48.84243,2.206979,102.02,13.65,184.1,27,0.55,16431200,250725,1698.5911853616506
501.31,27.4,16.25,0.0,2.06,0.53,0.18,0.0,0.0,48.842396,2.206971,101.79,13.65,184.1,27,0.55,16431300,250725,1702.4168739856086
502.11,27.4,16.88,0.0,2.06,0.53,0.18,0.0,0.0,48.842358,2.206959,101.61,13.65,184.1,27,0.55,16431400,250725,1706.732572391353
502.7,27.4,17.09,0.0,2.06,0.53,0.18,0.0,0.0,48.842358,2.206959,101.61,16.2,195.45,27,0.55,16431400,250725,1706.732572391353
503.29,27.3,16.77,0.0,2.06,0.53,0.18,0.0,0.0,48.842316,2.206955,101.96,16.2,195.45,27,0.55,16431500,250725,1711.4119242052523
504.11,27.3,18.08,0.0,2.06,0.53,0.18,0.0,0.0,48.842278,2.206954,102.03,16.2,195.45,27,0.55,16431600,250725,1715.6379650934625
505.11,27.3,19.56,0.0,2.06,0.53,0.18,0.0,0.0,48.842236,2.206962,101.86,16.2,195.45,27,0.55,16431700,250725,1720.3447046346466
505.7,27.3,20.73,0.0,2.06,0.53,0.18,0.0,0.0,48.842236,2.206962,101.86,17.78,168.95,27,0.55,16431700,250725,1720.3447046346466
506.29,27.3,22.12,0.0,2.06,0.53,0.18,0.0,0.0,48.84219,2.206978,101.61,17.78,168.95,27,0.55,16431800,250725,1725.5919792589305
507.11,27.3,23.42,0.0,2.06,0.53,0.18,0.0,0.0,48.84214,2.206999,101.05,17.78,168.95,27,0.55,16431900,250725,1731.360216275545
508.14,27.4,24.2,0.0,2.06,0.53,0.18,0.0,0.0,48.842087,2.207015,100.66,17.78,168.95,27,0.55,16432000,250725,1737.3687405916235
509.08,27.3,24.93,0.0,2.06,0.53,0.18,0.0,0.0,48.84203,2.207026,100.48,17.78,168.95,27,0.55,16432100,250725,1743.7577677446284
510.16,27.3,25.44,0.0,2.06,0.53,0.19,0.0,0.0,48.841969,2.207032,100.31,17.78,168.95,27,0.55,16432200,250725,1750.5548556091185
511.07,27.3,26.1,0.0,2.06,0.53,0.19,0.0,0.0,48.841908,2.207037,100.0,17.78,168.95,27,0.55,16432300,250725,1757.3476085706714
512.1,27.5,24.55,-22.0,2.06,0.53,0.19,-3.81,-6.79,48.84185,2.207046,99.73,17.78,168.95,27,0.55,16432400,250725,1763.8304586912589
512.69,28.0,25.85,-54.0,2.08,0.53,0.19,-9.54,-14.62,48.84185,2.207046,99.73,24.26,172.84,27,0.55,16432400,250725,1763.8304586912589
513.28,28.3,24.58,-71.0,2.13,0.53,0.19,-10.61,-18.19,48.841789,2.207056,99.34,24.26,172.84,27,0.55,16432500,250725,1770.6527136022019
514.08,27.9,23.8,0.0,2.19,0.53,0.19,0.0,0.0,48.841736,2.20707,99.37,24.26,172.84,27,0.55,16432600,250725,1776.6344397764963
514.66,27.9,24.46,0.0,2.19,0.53,0.19,0.0,0.0,48.841736,2.20707,99.37,21.91,169.3,27,0.55,16432600,250725,1776.6344397764963
515.25,27.9,25.01,0.0,2.19,0.53,0.19,0.0,0.0,48.841679,2.207082,99.23,21.91,169.3,27,0.55,16432700,250725,1783.03310025957
516.08,27.9,25.69,0.0,2.19,0.53,0.19,0.0,0.0,48.841621,2.207091,99.04,21.91,169.3,27,0.55,16432800,250725,1789.5159506861137
516.66,27.9,26.26,0.0,2.19,0.53,0.19,0.0,0.0,48.841621,2.207091,99.04,23.76,174.72,27,0.55,16432800,250725,1789.5159506861137
517.26,27.9,26.68,0.0,2.19,0.53,0.19,0.0,0.0,48.84156,2.207092,99.54,23.76,174.72,27,0.55,16432900,250725,1796.299235990304
517.85,27.9,27.43,0.0,2.19,0.53,0.19,0.0,0.0,48.84156,2.207092,99.54,24.45,176.03,27,0.55,16432900,250725,1796.299235990304
518.43,28.5,27.56,-80.0,2.19,0.53,0.19,-10.91,-16.24,48.841496,2.207096,99.67,24.45,176.03,27,0.55,16433000,250725,1803.4217293089896
519.08,29.0,26.14,-58.0,2.26,0.53,0.19,-13.21,-24.95,48.841434,2.207103,99.23,24.45,176.03,27,0.55,16433100,250725,1810.3348213414004
519.67,28.2,26.47,0.0,2.27,0.53,0.19,0.0,0.0,48.841434,2.207103,99.23,25.13,175.97,27,0.55,16433100,250725,1810.3348213414004
520.26,28.3,27.05,0.0,2.27,0.53,0.19,0.0,0.0,48.84137,2.20711,98.94,25.13,175.97,27,0.55,16433200,250725,1817.469710874716
521.06,28.2,28.01,0.0,2.27,0.53,0.19,0.0,0.0,48.841305,2.207118,98.6,25.13,175.97,27,0.55,16433300,250725,1824.7210542550258
522.11,28.6,28.68,-26.0,2.28,0.53,0.19,-5.34,-6.78,48.841236,2.207127,98.45,25.13,175.97,27,0.55,16433400,250725,1832.4217230366614
523.14,28.6,27.49,0.0,2.37,0.53,0.19,0.0,0.0,48.841167,2.207134,98.04,25.13,175.97,27,0.55,16433500,250725,1840.1112560558802
524.17,28.6,28.37,0.0,2.37,0.53,0.2,0.0,0.0,48.841103,2.207135,97.36,25.13,175.97,27,0.55,16433600,250725,1847.228107641819
525.05,28.6,29.09,0.0,2.37,0.53,0.2,0.0,0.0,48.841038,2.207138,96.57,25.13,175.97,27,0.55,16433700,250725,1854.459111629042
526.08,29.7,28.55,-90.0,2.4,0.53,0.2,-14.59,-25.05,48.840969,2.207142,96.06,25.13,175.97,27,0.55,16433800,250725,1862.1371439386724
527.1,29.3,26.12,0.0,2.51,0.53,0.2,0.0,0.0,48.840904,2.207144,95.55,25.13,175.97,27,0.55,16433900,250725,1869.366296037489
527.7,29.2,26.14,0.0,2.51,0.53,0.2,0.0,0.0,48.840904,2.207144,95.55,24.45,177.99,27,0.55,16433900,250725,1869.366296037489
528.29,29.2,26.7,0.0,2.51,0.53,0.2,0.0,0.0,48.840843,2.207149,95.18,24.45,177.99,27,0.55,16434000,250725,1876.1590494174604
529.05,29.2,27.33,0.0,2.51,0.53,0.2,0.0,0.0,48.840782,2.207153,94.93,24.45,177.99,27,0.55,16434100,250725,1882.9482538364032
530.14,29.2,26.84,0.0,2.51,0.53,0.2,0.0,0.0,48.840714,2.207155,94.53,24.45,177.99,27,0.55,16434200,250725,1890.5109253610706
531.16,29.2,25.52,0.0,2.51,0.53,0.2,0.0,0.0,48.840652,2.207158,94.31,24.45,177.99,27,0.55,16434300,250725,1897.4085058533972
532.19,29.2,25.3,0.0,2.51,0.53,0.2,0.0,0.0,48.840588,2.20716,94.06,24.45,177.99,27,0.55,16434400,250725,1904.5264861934563
533.07,29.2,24.69,-23.0,2.51,0.53,0.2,-0.07,-0.04,48.84053,2.207163,94.45,24.45,177.99,27,0.55,16434500,250725,1910.9795278995439
533.66,29.9,22.2,-73.0,2.55,0.53,0.2,-9.43,-20.35,48.84053,2.207163,94.45,23.54,178.47,27,0.55,16434500,250725,1910.9795278995439
534.25,29.4,21.26,0.0,2.56,0.53,0.2,0.0,0.0,48.840477,2.207165,94.93,23.54,178.47,27,0.55,16434600,250725,1916.8746763328045
535.08,29.4,20.01,0.0,2.56,0.53,0.2,0.0,0.0,48.840427,2.207163,95.06,23.54,178.47,27,0.55,16434700,250725,1922.4363489927578
535.66,29.4,19.68,0.0,2.56,0.53,0.2,0.0,0.0,48.840427,2.207163,95.06,18.5,185.96,27,0.55,16434700,250725,1922.4363489927578
536.25,29.6,17.86,-90.0,2.56,0.53,0.2,-6.19,-17.17,48.840385,2.207157,95.4,18.5,185.96,27,0.55,16434800,250725,1927.1271333288835
536.84,29.9,15.21,0.0,2.59,0.53,0.2,-5.84,-23.1,48.840385,2.207157,95.4,17.3,182.82,27,0.55,16434800,250725,1927.1271333288835
537.43,29.6,15.13,0.0,2.6,0.53,0.2,0.0,0.0,48.840343,2.207154,95.51,17.3,182.82,27,0.55,16434900,250725,1931.80247811806
538.17,29.6,15.71,0.0,2.6,0.53,0.2,0.0,0.0,48.840309,2.207163,95.63,17.3,182.82,27,0.55,16435000,250725,1935.6400518748273
539.08,29.5,13.87,0.0,2.6,0.53,0.21,0.0,0.0,48.840282,2.207187,95.79,17.3,182.82,27,0.55,16435100,250725,1939.1183540607801
540.02,29.8,11.55,-73.0,2.61,0.53,0.21,-3.56,-20.02,48.84026,2.207221,95.89,17.3,182.82,27,0.55,16435200,250725,1942.6077325566616
541.08,29.6,7.88,0.0,2.62,0.53,0.21,0.0,0.0,48.840244,2.207248,95.86,17.3,182.82,27,0.55,16435300,250725,1945.2666284421532
542.11,29.6,7.08,0.0,2.62,0.53,0.21,0.0,0.0,48.840233,2.207263,95.79,17.3,182.82,27,0.55,16435400,250725,1946.9101501802336
542.73,29.6,6.92,0.0,2.62,0.53,0.21,0.0,0.0,48.840233,2.207263,95.79,7.17,149.04,27,0.55,16435400,250725,1946.9101501802336
543.33,29.6,8.24,0.0,2.62,0.53,0.21,0.0,0.0,48.840218,2.207275,95.7,7.17,149.04,27,0.55,16435500,250725,1948.7951496517524
544.13,29.8,9.39,-90.0,2.64,0.53,0.21,-1.98,-24.68,48.840202,2.207289,95.26,7.17,149.04,27,0.55,16435600,250725,1950.8482023303334
545.18,29.7,8.73,0.0,2.64,0.53,0.21,0.0,0.0,48.840183,2.207293,94.99,7.17,149.04,27,0.55,16435700,250725,1952.9810903732766
546.09,29.7,9.67,0.0,2.64,0.53,0.21,0.0,0.0,48.840164,2.207282,94.69,7.17,149.04,27,0.55,16435800,250725,1955.2419717328578
546.68,29.7,10.52,0.0,2.64,0.53,0.21,0.0,0.0,48.840164,2.207282,94.69,8.76,208.72,27,0.55,16435800,250725,1955.2419717328578
547.27,29.6,11.17,0.0,2.64,0.53,0.21,0.0,0.0,48.840145,2.207263,94.55,8.76,208.72,27,0.55,16435900,250725,1957.7712028632654
548.07,29.7,12.31,0.0,2.64,0.53,0.21,0.0,0.0,48.840122,2.207247,94.57,8.76,208.72,27,0.55,16440000,250725,1960.5840025628336
549.15,29.7,11.85,0.0,2.64,0.53,0.21,0.0,0.0,48.840096,2.207242,94.49,8.76,208.72,27,0.55,16440100,250725,1963.498135951774
550.03,29.6,12.7,0.0,2.64,0.53,0.21,0.0,0.0,48.840069,2.20724,94.18,8.76,208.72,26,0.59,16440200,250725,1966.5039647975264
551.21,30.1,13.13,-90.0,2.67,0.53,0.21,-4.41,-24.97,48.840038,2.207239,93.78,8.76,208.72,26,0.59,16440300,250725,1969.9517843281228
552.12,29.9,6.9,-90.0,2.69,0.53,0.21,-1.15,-18.79,48.840012,2.207239,93.41,8.76,208.72,27,0.55,16440400,250725,1972.8428524209955
552.71,29.9,2.49,-90.0,2.7,0.53,0.21,-0.03,-7.84,48.840012,2.207239,93.41,8.74,185.85,27,0.55,16440400,250725,1972.8428524209955
553.3,29.9,1.05,0.0,2.7,0.53,0.21,0.0,0.0,48.84,2.207235,93.16,8.74,185.85,27,0.55,16440500,250725,1974.2089257718987
554.03,29.8,1.38,0.0,2.7,0.53,0.21,0.0,0.0,48.84,2.207231,93.03,8.74,185.85,27,0.55,16440600,250725,1974.5016637693388
555.06,29.9,0.87,0.0,2.7,0.53,0.21,0.0,0.0,48.839996,2.207227,92.81,8.74,185.85,26,0.58,16440700,250725,1975.0341339841666
556.12,29.9,0.47,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,8.74,185.85,27,0.55,16440800,250725,1975.4334866534266
556.71,29.9,0.19,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16440800,250725,1975.4334866534266
557.3,29.9,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16440900,250725,1975.4334866534266
558.12,29.8,0.0,-18.0,2.7,0.53,0.21,0.0,-0.52,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441000,250725,1975.4334866534266
559.03,29.8,0.0,-15.0,2.7,0.53,0.21,0.0,-0.02,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16441100,250725,1975.4334866534266
560.12,29.8,0.0,-13.0,2.7,0.53,0.21,0.0,-0.16,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16441200,250725,1975.4334866534266
561.03,29.8,0.0,-15.0,2.7,0.53,0.21,0.0,0.49,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441300,250725,1975.4334866534266
562.17,29.7,0.0,-39.0,2.7,0.53,0.21,0.0,0.24,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441400,250725,1975.4334866534266
563.08,29.8,0.0,-12.0,2.7,0.53,0.21,0.0,0.08,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441500,250725,1975.4334866534266
563.67,29.8,0.0,-15.0,2.7,0.53,0.21,0.0,0.51,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441500,250725,1975.4334866534266
564.26,29.8,0.0,-15.0,2.7,0.53,0.21,0.0,-0.36,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441600,250725,1975.4334866534266
565.15,29.8,0.0,-18.0,2.7,0.53,0.21,0.0,0.42,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16441700,250725,1975.4334866534266
566.03,29.8,0.0,-90.0,2.7,0.53,0.21,0.0,0.51,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441800,250725,1975.4334866534266
567.11,29.7,0.0,-90.0,2.7,0.53,0.21,0.0,0.44,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441900,250725,1975.4334866534266
567.7,29.8,0.0,-65.0,2.7,0.53,0.21,0.0,-0.37,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441900,250725,1975.4334866534266
568.29,29.7,0.0,-41.0,2.7,0.53,0.21,0.0,-0.36,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16442000,250725,1975.4334866534266
569.15,29.8,0.0,-90.0,2.7,0.53,0.21,0.0,0.6,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16442100,250725,1975.4334866534266
570.09,29.8,0.0,-90.0,2.7,0.53,0.21,0.0,0.51,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16442200,250725,1975.4334866534266
570.68,29.8,0.0,-90.0,2.7,0.53,0.21,0.0,0.48,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16442200,250725,1975.4334866534266
571.27,29.8,0.0,-90.0,2.7,0.53,0.21,0.0,0.23,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16442300,250725,1975.4334866534266
572.15,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16442400,250725,1975.4334866534266
573.09,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16442500,250725,1975.4334866534266
573.68,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16442500,250725,1975.4334866534266
574.27,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16442600,250725,1975.4334866534266
575.12,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16442700,250725,1975.4334866534266
575.71,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16442700,250725,1975.4334866534266
576.3,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16442800,250725,1975.4334866534266
577.18,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,26,0.55,16442900,250725,1975.4334866534266
578.12,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,27,0.54,16443000,250725,1975.4334866534266
578.71,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,27,0.54,16443000,250725,1975.4334866534266
579.3,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,27,0.54,16443100,250725,1975.4334866534266
580.15,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443200,250725,1975.4334866534266
581.06,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443300,250725,1975.4334866534266
582.08,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443400,250725,1975.4334866534266
582.67,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443400,250725,1975.4334866534266
583.26,29.8,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443500,250725,1975.4334866534266
584.17,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443600,250725,1975.4334866534266
585.11,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443700,250725,1975.4334866534266
585.7,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,28,0.52,16443700,250725,1975.4334866534266
586.29,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,29,0.5,16443800,250725,1975.4334866534266
586.88,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,29,0.5,16443800,250725,1975.4334866534266
587.47,29.7,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,30,0.48,16443900,250725,1975.4334866534266
